coupon_id,store_id,customer_id,coupon_date,coupon_description,coupon_rate
0,1001,3,2023-01-01 00:00:00,Cash gift,10
1,1001,4,2023-01-02 00:00:00,Cash gift,10
2,1001,5,2023-01-03 00:00:00,Cash gift,10
3,1001,6,2023-01-04 00:00:00,Cash gift,10
4,1001,7,2023-01-05 00:00:00,Cash gift,10
5,1001,8,2023-01-06 00:00:00,Cash gift,10
6,1001,9,2023-01-07 00:00:00,Cash gift,10
7,1001,10,2023-01-08 00:00:00,Cash gift,10
8,1001,11,2023-01-09 00:00:00,Cash gift,10
9,1001,12,2023-01-10 00:00:00,Cash gift,10
10,1001,13,2023-01-11 00:00:00,Cash gift,10
11,1001,14,2023-01-12 00:00:00,Cash gift,10
12,1001,15,2023-01-13 00:00:00,Cash gift,10
13,1001,16,2023-01-14 00:00:00,Cash gift,10
14,1001,17,2023-01-15 00:00:00,Cash gift,10
15,1001,18,2023-01-16 00:00:00,Cash gift,10
16,1001,19,2023-01-17 00:00:00,Cash gift,10
17,1001,20,2023-01-18 00:00:00,Cash gift,10
18,1001,21,2023-01-19 00:00:00,Cash gift,10
19,1001,22,2023-01-20 00:00:00,Cash gift,10
20,1001,23,2023-01-21 00:00:00,Cash gift,10
21,1001,24,2023-01-22 00:00:00,Cash gift,10
22,1001,25,2023-01-23 00:00:00,Cash gift,10
23,1001,26,2023-01-24 00:00:00,Cash gift,10
24,1001,27,2023-01-25 00:00:00,Cash gift,10
25,1001,28,2023-01-26 00:00:00,Cash gift,10
26,1001,29,2023-01-27 00:00:00,Cash gift,10
27,1001,30,2023-01-28 00:00:00,Cash gift,10
28,1001,31,2023-01-29 00:00:00,Cash gift,10
29,1001,32,2023-01-30 00:00:00,Cash gift,10
30,1001,33,2023-01-31 00:00:00,Cash gift,10
31,1001,34,2023-02-01 00:00:00,Cash gift,10
32,1001,35,2023-01-01 00:00:00,Cash gift,10
33,1001,36,2023-01-02 00:00:00,Cash gift,10
34,1001,37,2023-01-03 00:00:00,Cash gift,10
35,1001,38,2023-01-04 00:00:00,Cash gift,10
36,1001,39,2023-01-05 00:00:00,Cash gift,10
37,1001,40,2023-01-06 00:00:00,Cash gift,10
38,1001,79,2023-01-07 00:00:00,Cash gift,10
39,1001,80,2023-01-08 00:00:00,Cash gift,10
40,1001,81,2023-01-09 00:00:00,Cash gift,10
41,1001,82,2023-01-10 00:00:00,Cash gift,10
42,1001,83,2023-01-11 00:00:00,Cash gift,10
43,1001,84,2023-01-12 00:00:00,Cash gift,10
44,1001,85,2023-01-13 00:00:00,Cash gift,10
45,1001,86,2023-01-14 00:00:00,Cash gift,10
46,1001,87,2023-01-15 00:00:00,Cash gift,10
47,1001,88,2023-01-16 00:00:00,Cash gift,10
48,1001,89,2023-01-17 00:00:00,Cash gift,10
49,1001,90,2023-01-18 00:00:00,Cash gift,10
50,1001,91,2023-01-19 00:00:00,Cash gift,10
51,1001,92,2023-01-20 00:00:00,Cash gift,10
52,1001,93,2023-01-21 00:00:00,Cash gift,10
53,1001,94,2023-01-22 00:00:00,Cash gift,10
54,1001,95,2023-01-23 00:00:00,Cash gift,10
55,1001,96,2023-01-24 00:00:00,Cash gift,10
56,1001,97,2023-01-25 00:00:00,Cash gift,10
57,1001,98,2023-01-26 00:00:00,Cash gift,10
58,1001,99,2023-01-27 00:00:00,Cash gift,10
59,1001,100,2023-01-28 00:00:00,Cash gift,10
60,1001,101,2023-01-29 00:00:00,Cash gift,10
61,1001,102,2023-01-30 00:00:00,Cash gift,10
62,1001,103,2023-01-31 00:00:00,Cash gift,10
63,1001,104,2023-02-01 00:00:00,Cash gift,10
64,1001,105,2023-01-01 00:00:00,Cash gift,10
65,1001,106,2023-01-02 00:00:00,Cash gift,10
66,1001,107,2023-01-03 00:00:00,Cash gift,10
67,1001,108,2023-01-04 00:00:00,Cash gift,10
68,1001,109,2023-01-05 00:00:00,Cash gift,10
69,1001,110,2023-01-06 00:00:00,Cash gift,10
70,1001,111,2023-01-07 00:00:00,Cash gift,10
71,1001,112,2023-01-08 00:00:00,Cash gift,10
72,1001,113,2023-01-09 00:00:00,Cash gift,10
73,1001,114,2023-01-10 00:00:00,Cash gift,10
74,1001,115,2023-01-11 00:00:00,Cash gift,10
75,1001,116,2023-01-12 00:00:00,Cash gift,10
76,1001,117,2023-01-13 00:00:00,Cash gift,10
77,1001,118,2023-01-14 00:00:00,Cash gift,10
78,1001,119,2023-01-15 00:00:00,Cash gift,10
79,1001,120,2023-01-16 00:00:00,Cash gift,10
80,1001,121,2023-01-17 00:00:00,Cash gift,10
81,1001,122,2023-01-18 00:00:00,Cash gift,10
82,1001,123,2023-01-19 00:00:00,Cash gift,10
83,1001,124,2023-01-20 00:00:00,Cash gift,10
84,1001,125,2023-01-21 00:00:00,Cash gift,10
85,1001,126,2023-01-22 00:00:00,Cash gift,10
86,1001,127,2023-01-23 00:00:00,Cash gift,10
87,1001,128,2023-01-24 00:00:00,Cash gift,5
88,1001,129,2023-01-25 00:00:00,Cash gift,5
89,1001,130,2023-01-26 00:00:00,Cash gift,5
90,1001,131,2023-01-27 00:00:00,Cash gift,5
91,1001,132,2023-01-28 00:00:00,Cash gift,5
92,1001,133,2023-01-29 00:00:00,Cash gift,5
93,1001,180,2023-01-30 00:00:00,Cash gift,5
94,1001,181,2023-01-31 00:00:00,Cash gift,5
95,1001,182,2023-02-01 00:00:00,Cash gift,5
96,1001,183,2023-01-01 00:00:00,Cash gift,5
97,1001,184,2023-01-02 00:00:00,Cash gift,5
98,1001,185,2023-01-03 00:00:00,Cash gift,5
99,1001,186,2023-01-04 00:00:00,Cash gift,5
100,1001,187,2023-01-05 00:00:00,Cash gift,5
101,1001,188,2023-01-06 00:00:00,Cash gift,5
102,1001,189,2023-01-07 00:00:00,Cash gift,5
103,1001,190,2023-01-08 00:00:00,Cash gift,5
104,1001,191,2023-01-09 00:00:00,Cash gift,5
105,1001,192,2023-01-10 00:00:00,Cash gift,5
106,1001,193,2023-01-11 00:00:00,Cash gift,5
107,1001,194,2023-01-12 00:00:00,Cash gift,5
108,1001,195,2023-01-13 00:00:00,Cash gift,5
109,1001,196,2023-01-14 00:00:00,Cash gift,5
110,1001,197,2023-01-15 00:00:00,Cash gift,5
111,1001,198,2023-01-16 00:00:00,Cash gift,5
112,1001,199,2023-01-17 00:00:00,Cash gift,5
113,1001,200,2023-01-18 00:00:00,Cash gift,5
114,1001,201,2023-01-19 00:00:00,Cash gift,5
115,1001,202,2023-01-20 00:00:00,Cash gift,5
116,1001,203,2023-01-21 00:00:00,Cash gift,5
117,1001,204,2023-01-22 00:00:00,Cash gift,5
118,1001,205,2023-01-23 00:00:00,Cash gift,5
119,1001,206,2023-01-24 00:00:00,Cash gift,5
120,1001,207,2023-01-25 00:00:00,Cash gift,5
121,1001,208,2023-01-26 00:00:00,Cash gift,5
122,1001,209,2023-01-27 00:00:00,Cash gift,5
123,1001,210,2023-01-28 00:00:00,Cash gift,5
124,1001,211,2023-01-29 00:00:00,Cash gift,5
125,1002,212,2023-01-30 00:00:00,Cash gift,5
126,1002,213,2023-01-31 00:00:00,Cash gift,5
127,1002,214,2023-02-01 00:00:00,Cash gift,5
128,1002,215,2023-01-01 00:00:00,Cash gift,5
129,1002,216,2023-01-02 00:00:00,Cash gift,5
130,1002,217,2023-01-03 00:00:00,Cash gift,5
131,1002,218,2023-01-04 00:00:00,Cash gift,5
132,1002,219,2023-01-05 00:00:00,Cash gift,5
133,1002,220,2023-01-06 00:00:00,Cash gift,5
134,1002,221,2023-01-07 00:00:00,Cash gift,5
135,1002,222,2023-01-08 00:00:00,Cash gift,5
136,1002,223,2023-01-09 00:00:00,Cash gift,5
137,1002,224,2023-01-10 00:00:00,Cash gift,5
138,1002,225,2023-01-11 00:00:00,Cash gift,5
139,1002,226,2023-01-12 00:00:00,Cash gift,5
140,1002,227,2023-01-13 00:00:00,Cash gift,5
141,1002,228,2023-01-14 00:00:00,Cash gift,5
142,1002,229,2023-01-15 00:00:00,Cash gift,5
143,1002,230,2023-01-16 00:00:00,Cash gift,5
144,1002,231,2023-01-17 00:00:00,Cash gift,5
145,1002,232,2023-01-18 00:00:00,Cash gift,5
146,1002,233,2023-01-19 00:00:00,Cash gift,5
147,1002,234,2023-01-20 00:00:00,Cash gift,5
148,1002,235,2023-01-21 00:00:00,Cash gift,5
149,1002,236,2023-01-22 00:00:00,Cash gift,5
150,1002,237,2023-01-23 00:00:00,Cash gift,5
151,1002,238,2023-01-24 00:00:00,Cash gift,5
152,1002,239,2023-01-25 00:00:00,Cash gift,5
153,1002,240,2023-01-26 00:00:00,Cash gift,5
154,1002,241,2023-01-27 00:00:00,Cash gift,5
155,1002,242,2023-01-28 00:00:00,Cash gift,5
156,1002,243,2023-01-29 00:00:00,Cash gift,5
157,1002,244,2023-01-30 00:00:00,Cash gift,5
158,1002,245,2023-01-31 00:00:00,Cash gift,5
159,1002,246,2023-02-01 00:00:00,Cash gift,5
160,1002,247,2023-01-01 00:00:00,Cash gift,5
161,1002,248,2023-01-02 00:00:00,Cash gift,5
162,1002,249,2023-01-03 00:00:00,Cash gift,5
163,1002,280,2023-01-04 00:00:00,Cash gift,5
164,1002,281,2023-01-05 00:00:00,Cash gift,5
165,1002,282,2023-01-06 00:00:00,Cash gift,5
166,1002,283,2023-01-07 00:00:00,Cash gift,5
167,1002,284,2023-01-08 00:00:00,Cash gift,5
168,1002,285,2023-01-09 00:00:00,Cash gift,5
169,1002,286,2023-01-10 00:00:00,Cash gift,5
170,1002,287,2023-01-11 00:00:00,Cash gift,5
171,1002,288,2023-01-12 00:00:00,Cash gift,5
172,1002,289,2023-01-13 00:00:00,Cash gift,5
173,1002,290,2023-01-14 00:00:00,Cash gift,5
174,1002,291,2023-01-15 00:00:00,Cash gift,5
175,1002,292,2023-01-16 00:00:00,Cash gift,5
176,1002,293,2023-01-17 00:00:00,Cash gift,5
177,1002,294,2023-01-18 00:00:00,Cash gift,5
178,1002,295,2023-01-19 00:00:00,Cash gift,5
179,1002,296,2023-01-20 00:00:00,Cash gift,5
180,1002,297,2023-01-21 00:00:00,Cash gift,5
181,1002,298,2023-01-22 00:00:00,Cash gift,5
182,1002,299,2023-01-23 00:00:00,Cash gift,5
183,1002,300,2023-01-24 00:00:00,Cash gift,5
184,1002,301,2023-01-25 00:00:00,Cash gift,5
185,1002,302,2023-01-26 00:00:00,Cash gift,5
186,1002,303,2023-01-27 00:00:00,Cash gift,5
187,1002,304,2023-01-28 00:00:00,Cash gift,5
188,1002,305,2023-01-29 00:00:00,Cash gift,5
189,1002,306,2023-01-30 00:00:00,Cash gift,5
190,1002,307,2023-01-31 00:00:00,Cash gift,5
191,1002,308,2023-02-01 00:00:00,Cash gift,5
192,1002,309,2023-01-01 00:00:00,Cash gift,5
193,1002,310,2023-01-02 00:00:00,Cash gift,5
194,1002,311,2023-01-03 00:00:00,Cash gift,5
195,1002,312,2023-01-04 00:00:00,Cash gift,5
196,1002,313,2023-01-05 00:00:00,Cash gift,5
197,1002,314,2023-01-06 00:00:00,Cash gift,5
198,1002,315,2023-01-07 00:00:00,Cash gift,5
199,1002,316,2023-01-08 00:00:00,Cash gift,5
200,1002,317,2023-01-09 00:00:00,Cash gift,5
201,1002,318,2023-01-10 00:00:00,Cash gift,5
202,1002,319,2023-01-11 00:00:00,Cash gift,5
203,1002,320,2023-01-12 00:00:00,Cash gift,5
204,1002,321,2023-01-13 00:00:00,Cash gift,5
205,1002,322,2023-01-14 00:00:00,Cash gift,5
206,1002,323,2023-01-15 00:00:00,Cash gift,5
207,1002,324,2023-01-16 00:00:00,Cash gift,5
208,1002,325,2023-01-17 00:00:00,Cash gift,5
209,1002,326,2023-01-18 00:00:00,Cash gift,5
210,1002,327,2023-01-19 00:00:00,Cash gift,5
211,1002,328,2023-01-20 00:00:00,Cash gift,5
212,1002,329,2023-01-21 00:00:00,Cash gift,5
213,1002,330,2023-01-22 00:00:00,Cash gift,5
214,1002,331,2023-01-23 00:00:00,Cash gift,5
215,1002,332,2023-01-24 00:00:00,Cash gift,5
216,1002,333,2023-01-25 00:00:00,Cash gift,5
217,1002,334,2023-01-26 00:00:00,Cash gift,5
218,1002,335,2023-01-27 00:00:00,Cash gift,5
219,1002,336,2023-01-28 00:00:00,Cash gift,5
220,1002,337,2023-01-29 00:00:00,Cash gift,5
221,1002,338,2023-01-30 00:00:00,Cash gift,5
222,1002,339,2023-01-31 00:00:00,Cash gift,5
223,1002,340,2023-02-01 00:00:00,Cash gift,5
224,1002,341,2023-01-01 00:00:00,Cash gift,5
225,1002,342,2023-01-02 00:00:00,Cash gift,5
226,1002,343,2023-01-03 00:00:00,Cash gift,5
227,1002,344,2023-01-04 00:00:00,Cash gift,5
228,1002,345,2023-01-05 00:00:00,Cash gift,5
229,1002,346,2023-01-06 00:00:00,Cash gift,5
230,1002,347,2023-01-07 00:00:00,Cash gift,5
231,1002,348,2023-01-08 00:00:00,Cash gift,5
232,1002,349,2023-01-09 00:00:00,Cash gift,5
233,1002,350,2023-01-10 00:00:00,Cash gift,5
234,1002,351,2023-01-11 00:00:00,Cash gift,5
235,1002,352,2023-01-12 00:00:00,Cash gift,5
236,1002,353,2023-01-13 00:00:00,Cash gift,5
237,1002,354,2023-01-14 00:00:00,Cash gift,5
238,1002,355,2023-01-15 00:00:00,Cash gift,5
239,1002,356,2023-01-16 00:00:00,Cash gift,5
240,1002,357,2023-01-17 00:00:00,Cash gift,5
241,1002,358,2023-01-18 00:00:00,Cash gift,5
242,1002,359,2023-01-19 00:00:00,Cash gift,5
243,1002,360,2023-01-20 00:00:00,Cash gift,5
244,1002,361,2023-01-21 00:00:00,Cash gift,5
245,1002,362,2023-01-22 00:00:00,Cash gift,5
246,1002,363,2023-01-23 00:00:00,Cash gift,5
247,1002,364,2023-01-24 00:00:00,Cash gift,5
248,1002,365,2023-01-25 00:00:00,Cash gift,5
249,1002,366,2023-01-26 00:00:00,Cash gift,5
250,1002,367,2023-01-27 00:00:00,Cash gift,5
251,1002,368,2023-01-28 00:00:00,Cash gift,5
252,1002,369,2023-01-29 00:00:00,Cash gift,5
253,1002,370,2023-01-30 00:00:00,Cash gift,5
254,1002,371,2023-01-31 00:00:00,Cash gift,5
255,1002,372,2023-02-01 00:00:00,Cash gift,5
256,1002,410,2023-01-01 00:00:00,Cash gift,5
257,1002,411,2023-01-02 00:00:00,Cash gift,5
258,1002,412,2023-01-03 00:00:00,Cash gift,5
259,1002,413,2023-01-04 00:00:00,Cash gift,5
260,1002,414,2023-01-05 00:00:00,Cash gift,5
261,1002,415,2023-01-06 00:00:00,Cash gift,5
262,1002,416,2023-01-07 00:00:00,Cash gift,5
263,1002,417,2023-01-08 00:00:00,Cash gift,5
264,1002,418,2023-01-09 00:00:00,Cash gift,5
265,1002,419,2023-01-10 00:00:00,Cash gift,5
266,1002,420,2023-01-11 00:00:00,Cash gift,5
267,1002,421,2023-01-12 00:00:00,Cash gift,5
268,1002,422,2023-01-13 00:00:00,Cash gift,5
269,1002,423,2023-01-14 00:00:00,Cash gift,5
270,1002,424,2023-01-15 00:00:00,Cash gift,5
271,1002,425,2023-01-16 00:00:00,Cash gift,5
272,1002,426,2023-01-17 00:00:00,Cash gift,5
273,1002,427,2023-01-18 00:00:00,Cash gift,5
274,1002,428,2023-01-19 00:00:00,Cash gift,5
275,1002,429,2023-01-20 00:00:00,Cash gift,5
276,1002,430,2023-01-21 00:00:00,Cash gift,5
277,1002,431,2023-01-22 00:00:00,Cash gift,5
278,1002,432,2023-01-23 00:00:00,Cash gift,5
279,1002,433,2023-01-24 00:00:00,Cash gift,5
280,1002,434,2023-01-25 00:00:00,Cash gift,5
281,1002,435,2023-01-26 00:00:00,Cash gift,5
282,1002,436,2023-01-27 00:00:00,Cash gift,5
283,1002,437,2023-01-28 00:00:00,Cash gift,5
284,1002,438,2023-01-29 00:00:00,Cash gift,5
285,1002,439,2023-01-30 00:00:00,Cash gift,5
286,1002,440,2023-01-31 00:00:00,Cash gift,5
287,1002,441,2023-02-01 00:00:00,Cash gift,5
288,1002,442,2023-01-01 00:00:00,Cash gift,5
289,1002,443,2023-01-02 00:00:00,Cash gift,5
290,1002,444,2023-01-03 00:00:00,Cash gift,5
291,1002,445,2023-01-04 00:00:00,Cash gift,5
292,1002,446,2023-01-05 00:00:00,Cash gift,5
293,1002,447,2023-01-06 00:00:00,Cash gift,5
294,1002,448,2023-01-07 00:00:00,Cash gift,5
295,1002,449,2023-01-08 00:00:00,Cash gift,5
296,1002,450,2023-01-09 00:00:00,Cash gift,5
297,1002,451,2023-01-10 00:00:00,Cash gift,5
298,1002,452,2023-01-11 00:00:00,Cash gift,5
299,1002,453,2023-01-12 00:00:00,Cash gift,5
300,1002,454,2023-01-13 00:00:00,Cash gift,5
301,1002,455,2023-01-14 00:00:00,Cash gift,5
302,1002,456,2023-01-15 00:00:00,Cash gift,5
303,1002,457,2023-01-16 00:00:00,Cash gift,5
304,1002,458,2023-01-17 00:00:00,Cash gift,5
305,1002,459,2023-01-18 00:00:00,Cash gift,5
306,1002,460,2023-01-19 00:00:00,Cash gift,5
307,1002,461,2023-01-20 00:00:00,Cash gift,5
308,1002,462,2023-01-21 00:00:00,Cash gift,5
309,1002,463,2023-01-22 00:00:00,Cash gift,5
310,1002,464,2023-01-23 00:00:00,Cash gift,5
311,1002,465,2023-01-24 00:00:00,Cash gift,5
312,1002,466,2023-01-25 00:00:00,Cash gift,5
313,1002,467,2023-01-26 00:00:00,Cash gift,5
314,1002,468,2023-01-27 00:00:00,Cash gift,5
315,1002,469,2023-01-28 00:00:00,Cash gift,5
316,1002,470,2023-01-29 00:00:00,Cash gift,5
317,1002,471,2023-01-30 00:00:00,Cash gift,5
318,1002,472,2023-01-31 00:00:00,Cash gift,5
319,1002,473,2023-02-01 00:00:00,Cash gift,5
320,1002,474,2023-02-01 00:00:00,Cash gift,5
