loyalty_reward_id,loyalty_program_id,store_id,customer_id,loyalty_reward_date
0,0,1001,190,2023-04-24 10:41:32
1,0,1001,191,2023-04-24 10:41:32
2,0,1001,192,2023-04-24 10:41:32
3,0,1001,193,2023-04-24 10:41:32
4,0,1001,194,2023-04-24 10:41:32
5,0,1001,195,2023-04-24 10:41:32
6,0,1001,196,2023-04-24 10:41:32
7,0,1001,197,2023-04-24 10:41:32
8,0,1001,198,2023-04-24 10:41:32
9,0,1001,199,2023-04-24 10:41:32
10,0,1001,200,2023-04-24 10:41:32
11,0,1001,201,2023-04-24 10:41:32
12,0,1001,202,2023-04-24 10:41:32
13,0,1001,203,2023-04-24 10:41:32
14,0,1001,204,2023-04-24 10:41:32
15,0,1001,205,2023-04-24 10:41:32
16,0,1001,206,2023-04-24 10:41:32
17,0,1001,207,2023-04-24 10:41:32
18,0,1001,208,2023-04-24 10:41:32
19,0,1001,209,2023-04-24 10:41:32
20,0,1001,210,2023-04-24 10:41:32
21,0,1001,211,2023-04-24 10:41:32
22,0,1001,212,2023-04-24 10:41:32
23,0,1001,213,2023-04-24 10:41:32
24,0,1001,214,2023-04-24 10:41:32
25,0,1001,215,2023-04-24 10:41:32
26,0,1001,216,2023-04-24 10:41:32
27,0,1001,217,2023-04-24 10:41:32
28,0,1001,218,2023-04-24 10:41:32
29,0,1001,219,2023-04-24 10:41:32
30,0,1001,220,2023-04-24 10:41:32
31,0,1001,221,2023-04-24 10:41:32
32,0,1001,222,2023-04-24 10:41:32
33,0,1001,223,2023-04-24 10:41:32
34,0,1001,224,2023-04-24 10:41:32
35,0,1001,225,2023-04-24 10:41:32
36,0,1001,226,2023-04-24 10:41:32
37,0,1001,227,2023-04-24 10:41:32
38,0,1001,228,2023-04-24 10:41:32
39,0,1001,229,2023-04-24 10:41:32
40,0,1001,230,2023-04-24 10:41:32
41,0,1001,231,2023-04-24 10:41:32
42,0,1001,232,2023-04-24 10:41:32
43,0,1001,233,2023-04-24 10:41:32
44,0,1001,234,2023-04-24 10:41:32
45,0,1001,235,2023-04-24 10:41:32
46,0,1001,236,2023-04-24 10:41:32
47,0,1001,237,2023-04-24 10:41:32
48,0,1001,238,2023-04-24 10:41:32
49,0,1001,239,2023-04-24 10:41:32
50,0,1001,240,2023-04-24 10:41:32
51,0,1001,241,2023-04-24 10:41:32
52,0,1001,242,2023-04-24 10:41:32
53,0,1001,243,2023-04-24 10:41:32
54,0,1001,244,2023-04-24 10:41:32
55,0,1001,245,2023-04-24 10:41:32
56,0,1001,246,2023-04-24 10:41:32
57,0,1001,247,2023-04-24 10:41:32
58,0,1001,248,2023-04-24 10:41:32
59,0,1001,249,2023-04-24 10:41:32
60,0,1001,250,2023-04-24 10:41:32
61,0,1001,251,2023-04-24 10:41:32
62,0,1001,252,2023-04-24 10:41:32
63,0,1001,253,2023-04-24 10:41:32
64,0,1001,254,2023-04-24 10:41:32
65,0,1001,255,2023-04-24 10:41:32
66,0,1001,256,2023-04-24 10:41:32
67,0,1001,257,2023-04-24 10:41:32
68,0,1001,258,2023-04-24 10:41:32
69,0,1001,259,2023-04-24 10:41:32
70,0,1001,260,2023-04-24 10:41:32
71,0,1001,261,2023-04-24 10:41:32
72,0,1001,262,2023-04-24 10:41:32
73,0,1001,263,2023-04-24 10:41:32
74,0,1001,264,2023-04-24 10:41:32
75,0,1001,265,2023-04-24 10:41:32
76,0,1001,266,2023-04-24 10:41:32
77,0,1001,267,2023-04-24 10:41:32
78,0,1001,268,2023-04-24 10:41:32
79,0,1001,269,2023-04-24 10:41:32
80,0,1001,270,2023-04-24 10:41:32
81,0,1001,271,2023-04-24 10:41:32
82,0,1001,272,2023-04-24 10:41:32
83,0,1001,273,2023-04-24 10:41:32
84,0,1001,274,2023-04-24 10:41:32
85,0,1001,275,2023-04-24 10:41:32
86,0,1001,276,2023-04-24 10:41:32
87,0,1001,277,2023-04-24 10:41:32
88,0,1001,278,2023-04-24 10:41:32
89,0,1001,279,2023-04-24 10:41:32
90,0,1001,280,2023-04-24 10:41:32
91,0,1001,281,2023-04-24 10:41:32
92,0,1001,282,2023-04-24 10:41:32
93,0,1001,283,2023-04-24 10:41:32
94,0,1001,284,2023-04-24 10:41:32
95,0,1001,285,2023-04-24 10:41:32
96,0,1001,286,2023-04-24 10:41:32
97,0,1001,287,2023-04-24 10:41:32
98,0,1001,288,2023-04-24 10:41:32
99,0,1001,289,2023-04-24 10:41:32
100,0,1001,290,2023-04-24 10:41:32
101,0,1001,291,2023-04-24 10:41:32
102,0,1001,292,2023-04-24 10:41:32
103,0,1001,293,2023-04-24 10:41:32
104,0,1001,294,2023-04-24 10:41:32
105,0,1001,295,2023-04-24 10:41:32
106,0,1001,296,2023-04-24 10:41:32
107,0,1001,297,2023-04-24 10:41:32
108,0,1001,298,2023-04-24 10:41:32
109,0,1001,299,2023-04-24 10:41:32
110,0,1001,300,2023-04-24 10:41:32
111,0,1001,301,2023-04-24 10:41:32
112,0,1001,302,2023-04-24 10:41:32
113,0,1001,303,2023-04-24 10:41:32
114,0,1001,304,2023-04-24 10:41:32
115,0,1001,305,2023-04-24 10:41:32
116,0,1001,306,2023-04-24 10:41:32
117,0,1001,307,2023-04-24 10:41:32
118,0,1001,308,2023-04-24 10:41:32
119,0,1001,309,2023-04-24 10:41:32
120,0,1001,310,2023-04-24 10:41:32
121,0,1001,311,2023-04-24 10:41:32
122,0,1001,312,2023-04-24 10:41:32
123,0,1001,313,2023-04-24 10:41:32
124,0,1001,314,2023-04-24 10:41:32
125,0,1001,315,2023-04-24 10:41:32
126,0,1001,316,2023-04-24 10:41:32
127,0,1001,317,2023-04-24 10:41:32
128,0,1001,318,2023-04-24 10:41:32
129,0,1001,319,2023-04-24 10:41:32
130,0,1001,320,2023-04-24 10:41:32
131,0,1001,321,2023-04-24 10:41:32
132,0,1001,322,2023-04-24 10:41:32
133,0,1001,323,2023-04-24 10:41:32
134,0,1001,324,2023-04-24 10:41:32
135,0,1001,325,2023-04-24 10:41:32
136,0,1001,326,2023-04-24 10:41:32
137,0,1001,327,2023-04-24 10:41:32
138,0,1001,328,2023-04-24 10:41:32
139,0,1001,329,2023-04-24 10:41:32
140,0,1001,330,2023-04-24 10:41:32
141,0,1001,331,2023-04-24 10:41:32
142,0,1001,332,2023-04-24 10:41:32
143,0,1001,333,2023-04-24 10:41:32
144,0,1001,334,2023-04-24 10:41:32
145,0,1001,335,2023-04-24 10:41:32
146,0,1001,336,2023-04-24 10:41:32
147,0,1001,337,2023-04-24 10:41:32
148,0,1001,338,2023-04-24 10:41:32
149,0,1001,339,2023-04-24 10:41:32
150,0,1001,340,2023-04-24 10:41:32
151,1,1001,341,2023-04-24 10:41:32
152,1,1001,342,2023-04-24 10:41:32
153,1,1001,343,2023-04-24 10:41:32
154,1,1001,344,2023-04-24 10:41:32
155,1,1001,345,2023-04-24 10:41:32
156,1,1001,346,2023-04-24 10:41:32
157,1,1001,347,2023-04-24 10:41:32
158,1,1001,348,2023-04-24 10:41:32
159,1,1001,349,2023-04-24 10:41:32
160,1,1001,350,2023-04-24 10:41:32
161,1,1001,351,2023-04-24 10:41:32
162,1,1001,352,2023-04-24 10:41:32
163,1,1001,353,2023-04-24 10:41:32
164,1,1001,354,2023-04-24 10:41:32
165,1,1001,355,2023-04-24 10:41:32
166,1,1001,356,2023-04-24 10:41:32
167,1,1001,357,2023-04-24 10:41:32
168,1,1001,358,2023-04-24 10:41:32
169,1,1001,359,2023-04-24 10:41:32
170,1,1001,360,2023-04-24 10:41:32
171,1,1001,361,2023-04-24 10:41:32
172,1,1001,362,2023-04-24 10:41:32
173,1,1001,363,2023-04-24 10:41:32
174,1,1001,364,2023-04-24 10:41:32
175,1,1001,365,2023-04-24 10:41:32
176,1,1001,366,2023-04-24 10:41:32
177,1,1001,367,2023-04-24 10:41:32
178,1,1001,368,2023-04-24 10:41:32
179,1,1001,369,2023-04-24 10:41:32
180,1,1001,370,2023-04-24 10:41:32
181,1,1001,371,2023-04-24 10:41:32
182,1,1001,372,2023-04-24 10:41:32
183,1,1001,373,2023-04-24 10:41:32
184,1,1001,374,2023-04-24 10:41:32
185,1,1001,375,2023-04-24 10:41:32
186,1,1001,376,2023-04-24 10:41:32
187,1,1001,377,2023-04-24 10:41:32
188,1,1001,378,2023-04-24 10:41:32
189,1,1001,379,2023-04-24 10:41:32
190,1,1001,380,2023-04-24 10:41:32
191,1,1001,381,2023-04-24 10:41:32
192,1,1001,382,2023-04-24 10:41:32
193,1,1001,383,2023-04-24 10:41:32
194,1,1001,384,2023-04-24 10:41:32
195,1,1001,385,2023-04-24 10:41:32
196,1,1001,386,2023-04-24 10:41:32
197,1,1001,387,2023-04-24 10:41:32
198,1,1001,388,2023-04-24 10:41:32
199,1,1001,389,2023-04-24 10:41:32
200,1,1001,390,2023-04-24 10:41:32
201,1,1001,391,2023-04-24 10:41:32
202,1,1001,392,2023-04-24 10:41:32
203,1,1001,393,2023-04-24 10:41:32
204,1,1001,394,2023-04-24 10:41:32
205,1,1001,395,2023-04-24 10:41:32
206,1,1001,396,2023-04-24 10:41:32
207,1,1001,397,2023-04-24 10:41:32
208,1,1001,398,2023-04-24 10:41:32
209,1,1001,399,2023-04-24 10:41:32
210,1,1001,400,2023-04-24 10:41:32
211,1,1001,401,2023-04-24 10:41:32
212,1,1001,402,2023-04-24 10:41:32
213,1,1001,403,2023-04-24 10:41:32
214,1,1001,404,2023-04-24 10:41:32
215,1,1001,405,2023-04-24 10:41:32
216,1,1001,406,2023-04-24 10:41:32
217,1,1001,407,2023-04-24 10:41:32
218,1,1001,408,2023-04-24 10:41:32
219,1,1001,409,2023-04-24 10:41:32
220,1,1001,410,2023-04-24 10:41:32
221,1,1001,411,2023-04-24 10:41:32
222,1,1001,412,2023-04-24 10:41:32
223,1,1001,413,2023-04-24 10:41:32
224,1,1001,414,2023-04-24 10:41:32
225,1,1001,415,2023-04-24 10:41:32
226,1,1001,416,2023-04-24 10:41:32
227,1,1001,417,2023-04-24 10:41:32
228,1,1001,418,2023-04-24 10:41:32
229,1,1001,419,2023-04-24 10:41:32
230,1,1001,420,2023-04-24 10:41:32
231,1,1001,421,2023-04-24 10:41:32
232,1,1001,422,2023-04-24 10:41:32
233,1,1001,423,2023-04-24 10:41:32
234,1,1001,424,2023-04-24 10:41:32
235,1,1001,425,2023-04-24 10:41:32
236,1,1001,426,2023-04-24 10:41:32
237,1,1001,427,2023-04-24 10:41:32
238,1,1001,428,2023-04-24 10:41:32
239,1,1001,429,2023-04-24 10:41:32
240,1,1001,430,2023-04-24 10:41:32
241,1,1001,431,2023-04-24 10:41:32
242,1,1001,432,2023-04-24 10:41:32
243,1,1001,433,2023-04-24 10:41:32
244,1,1001,434,2023-04-24 10:41:32
245,1,1001,435,2023-04-24 10:41:32
246,1,1001,436,2023-04-24 10:41:32
247,1,1001,437,2023-04-24 10:41:32
248,1,1001,438,2023-04-24 10:41:32
249,1,1001,439,2023-04-24 10:41:32
250,1,1001,440,2023-04-24 10:41:32
251,1,1001,441,2023-04-24 10:41:32
252,1,1001,442,2023-04-24 10:41:32
253,1,1001,443,2023-04-24 10:41:32
254,1,1001,444,2023-04-24 10:41:32
255,1,1001,445,2023-04-24 10:41:32
256,1,1001,446,2023-04-24 10:41:32
257,1,1001,447,2023-04-24 10:41:32
258,1,1001,448,2023-04-24 10:41:32
259,1,1001,449,2023-04-24 10:41:32
260,1,1001,450,2023-04-24 10:41:32
261,1,1001,451,2023-04-24 10:41:32
262,1,1001,452,2023-04-24 10:41:32
263,1,1001,453,2023-04-24 10:41:32
264,1,1001,454,2023-04-24 10:41:32
265,1,1001,455,2023-04-24 10:41:32
266,1,1001,456,2023-04-24 10:41:32
267,1,1001,457,2023-04-24 10:41:32
268,1,1001,458,2023-04-24 10:41:32
269,1,1001,459,2023-04-24 10:41:32
270,1,1001,460,2023-04-24 10:41:32
271,1,1001,461,2023-04-24 10:41:32
272,1,1001,462,2023-04-24 10:41:32
273,1,1001,463,2023-04-24 10:41:32
274,1,1001,464,2023-04-24 10:41:32
275,1,1001,465,2023-04-24 10:41:32
276,1,1001,466,2023-04-24 10:41:32
277,1,1001,467,2023-04-24 10:41:32
278,1,1001,468,2023-04-24 10:41:32
279,1,1001,469,2023-04-24 10:41:32
280,1,1001,470,2023-04-24 10:41:32
281,1,1001,471,2023-04-24 10:41:32
282,1,1001,472,2023-04-24 10:41:32
283,1,1001,473,2023-04-24 10:41:32
284,1,1001,474,2023-04-24 10:41:32
285,1,1001,475,2023-04-24 10:41:32
286,1,1001,476,2023-04-24 10:41:32
287,1,1001,477,2023-04-24 10:41:32
288,1,1001,478,2023-04-24 10:41:32
289,1,1001,479,2023-04-24 10:41:32
290,1,1001,480,2023-04-24 10:41:32
291,1,1001,481,2023-04-24 10:41:32
292,1,1001,482,2023-04-24 10:41:32
293,1,1001,483,2023-04-24 10:41:32
294,1,1001,484,2023-04-24 10:41:32
295,1,1001,485,2023-04-24 10:41:32
296,1,1001,486,2023-04-24 10:41:32
297,1,1001,487,2023-04-24 10:41:32
298,1,1001,488,2023-04-24 10:41:32
299,1,1001,489,2023-04-24 10:41:32
300,1,1001,490,2023-04-24 10:41:32
301,1,1001,491,2023-04-24 10:41:32
302,1,1001,492,2023-04-24 10:41:32
303,1,1001,493,2023-04-24 10:41:32
304,1,1001,494,2023-04-24 10:41:32
305,1,1001,495,2023-04-24 10:41:32
306,1,1001,496,2023-04-24 10:41:32
307,1,1001,497,2023-04-24 10:41:32
308,1,1001,498,2023-04-24 10:41:32
309,1,1001,499,2023-04-24 10:41:32
310,1,1001,500,2023-04-24 10:41:32
311,1,1001,501,2023-04-24 10:41:32
312,1,1001,502,2023-04-24 10:41:32
313,1,1001,503,2023-04-24 10:41:32
314,1,1001,504,2023-04-24 10:41:32
315,1,1001,505,2023-04-24 10:41:32
316,1,1001,506,2023-04-24 10:41:32
317,1,1001,507,2023-04-24 10:41:32
318,1,1001,508,2023-04-24 10:41:32
319,1,1001,509,2023-04-24 10:41:32
320,1,1001,510,2023-04-24 10:41:32
321,1,1001,511,2023-04-24 10:41:32
322,1,1001,512,2023-04-24 10:41:32
323,1,1001,513,2023-04-24 10:41:32
324,1,1001,514,2023-04-24 10:41:32
325,1,1001,515,2023-04-24 10:41:32
326,1,1001,516,2023-04-24 10:41:32
