refund_id,store_id,customer_id,refund_date,refund_reason,refund_amount
13,1001,702,2023-04-24 10:41:32,goods not fresh,4.26
14,1001,703,2023-04-24 10:41:32,goods not fresh,4.5
15,1001,704,2023-04-24 10:41:32,goods not fresh,3.84
16,1001,705,2023-04-24 10:41:32,goods not fresh,2.4000000000000004
17,1001,706,2023-04-24 10:41:32,goods not fresh,4.74
19,1001,708,2023-04-24 10:41:32,goods not fresh,3.84
20,1001,709,2023-04-24 10:41:32,goods not fresh,3.84
21,1001,710,2023-04-24 10:41:32,goods not fresh,13.200000000000001
22,1001,711,2023-04-24 10:41:32,goods not fresh,4.26
23,1001,712,2023-04-24 10:41:32,goods not fresh,4.26
24,1001,713,2023-04-24 10:41:32,goods not fresh,4.74
25,1001,714,2023-04-24 10:41:32,goods not fresh,4.5
26,1001,715,2023-04-24 10:41:32,goods not fresh,4.08
27,1001,716,2023-04-24 10:41:32,goods not fresh,13.200000000000001
28,1001,717,2023-04-24 10:41:32,goods not fresh,4.08
29,1001,718,2023-04-24 10:41:32,goods not fresh,4.26
30,1001,719,2023-04-24 10:41:32,goods not fresh,3
31,1001,720,2023-04-24 10:41:32,goods not fresh,3.84
32,1001,721,2023-04-24 10:41:32,goods not fresh,11.100000000000001
33,1001,722,2023-04-24 10:41:32,goods not fresh,13.200000000000001
34,1001,723,2023-04-24 10:41:32,goods not fresh,2.19
35,1001,724,2023-04-24 10:41:32,goods not fresh,4.74
36,1001,725,2023-04-24 10:41:32,goods not fresh,6.66
37,1001,726,2023-04-24 10:41:32,goods not fresh,10.5
38,1001,727,2023-04-24 10:41:32,goods not fresh,11.100000000000001
39,1001,728,2023-04-24 10:41:32,goods not fresh,10.5
40,1001,729,2023-04-24 10:41:32,goods not fresh,6.66
41,1001,730,2023-04-24 10:41:32,goods not fresh,10.5
42,1001,731,2023-04-24 10:41:32,goods not fresh,10.5
43,1001,732,2023-04-24 10:41:32,goods not fresh,11.100000000000001
44,1001,733,2023-04-24 10:41:32,goods not fresh,3.96
48,1001,737,2023-04-24 10:41:32,goods not fresh,15.57
49,1001,738,2023-04-24 10:41:32,goods not fresh,15.57
50,1001,739,2023-04-24 10:41:32,goods not fresh,15.57
51,1001,740,2023-04-24 10:41:32,goods not fresh,15.57
52,1001,741,2023-04-24 10:41:32,goods not fresh,26.25
53,1001,742,2023-04-24 10:41:32,goods not fresh,15.57
54,1001,743,2023-04-24 10:41:32,goods not fresh,26.25
55,1001,744,2023-04-24 10:41:32,goods not fresh,18
56,1001,745,2023-04-24 10:41:32,goods not fresh,18
57,1001,746,2023-04-24 10:41:32,goods not fresh,14.399999999999999
58,1001,747,2023-04-24 10:41:32,goods not fresh,15.57
59,1001,748,2023-04-24 10:41:32,goods not fresh,19.5
60,1001,749,2023-04-24 10:41:32,goods not fresh,15.57
61,1001,750,2023-04-24 10:41:32,goods not fresh,14.399999999999999
62,1001,751,2023-04-24 10:41:32,goods not fresh,30
63,1001,752,2023-04-24 10:41:32,goods not fresh,19.5
64,1001,753,2023-04-24 10:41:32,goods not fresh,19.5
65,1001,754,2023-04-24 10:41:32,goods not fresh,21
66,1001,755,2023-04-24 10:41:32,goods not fresh,13.799999999999999
67,1001,756,2023-04-24 10:41:32,goods not fresh,21
68,1001,757,2023-04-24 10:41:32,goods not fresh,18
69,1001,758,2023-04-24 10:41:32,goods not fresh,18
70,1001,759,2023-04-24 10:41:32,goods not fresh,18
71,1001,760,2023-04-24 10:41:32,goods not fresh,14.399999999999999
72,1001,761,2023-04-24 10:41:32,goods not fresh,11.399999999999999
73,1001,762,2023-04-24 10:41:32,goods not fresh,12.39
74,1001,763,2023-04-24 10:41:32,goods not fresh,12.39
75,1001,764,2023-04-24 10:41:32,goods not fresh,23.25
76,1001,765,2023-04-24 10:41:32,goods not fresh,23.25
77,1001,766,2023-04-24 10:41:32,goods not fresh,36
78,1001,767,2023-04-24 10:41:32,do not want any more,30
79,1001,768,2023-04-24 10:41:32,do not want any more,36
80,1001,769,2023-04-24 10:41:32,do not want any more,30
81,1001,770,2023-04-24 10:41:32,do not want any more,36
82,1001,771,2023-04-24 10:41:32,do not want any more,30
83,1001,772,2023-04-24 10:41:32,do not want any more,12.39
84,1001,773,2023-04-24 10:41:32,do not want any more,11.399999999999999
85,1001,774,2023-04-24 10:41:32,do not want any more,30
86,1001,775,2023-04-24 10:41:32,do not want any more,12.39
87,1001,776,2023-04-24 10:41:32,do not want any more,36
88,1001,777,2023-04-24 10:41:32,do not want any more,30
89,1001,778,2023-04-24 10:41:32,do not want any more,24
90,1001,779,2023-04-24 10:41:32,do not want any more,11.399999999999999
91,1001,780,2023-04-24 10:41:32,do not want any more,36
92,1001,781,2023-04-24 10:41:32,do not want any more,18.93
93,1001,782,2023-04-24 10:41:32,do not want any more,15
94,1001,783,2023-04-24 10:41:32,do not want any more,16.5
95,1001,784,2023-04-24 10:41:32,do not want any more,36
96,1001,785,2023-04-24 10:41:32,do not want any more,11.399999999999999
97,1001,786,2023-04-24 10:41:32,do not want any more,12.39
98,1001,787,2023-04-24 10:41:32,do not want any more,18.93
99,1001,788,2023-04-24 10:41:32,do not want any more,11.399999999999999
100,1001,789,2023-04-24 10:41:32,do not want any more,28.53
101,1001,790,2023-04-24 10:41:32,do not want any more,33
102,1001,791,2023-04-24 10:41:32,do not want any more,9.600000000000001
103,1001,792,2023-04-24 10:41:32,do not want any more,7.949999999999999
104,1001,793,2023-04-24 10:41:32,do not want any more,7.949999999999999
105,1001,794,2023-04-24 10:41:32,do not want any more,18.240000000000002
106,1001,795,2023-04-24 10:41:32,do not want any more,18.240000000000002
107,1001,796,2023-04-24 10:41:32,do not want any more,18.240000000000002
108,1001,797,2023-04-24 10:41:32,do not want any more,11.25
109,1001,798,2023-04-24 10:41:32,do not want any more,11.25
110,1001,799,2023-04-24 10:41:32,do not want any more,11.25
111,1001,800,2023-04-24 10:41:32,do not want any more,11.25
112,1001,801,2023-04-24 10:41:32,do not want any more,11.25
113,1001,802,2023-04-24 10:41:32,do not want any more,11.25
114,1001,803,2023-04-24 10:41:32,do not want any more,11.25
115,1001,804,2023-04-24 10:41:32,do not want any more,18.240000000000002
116,1001,805,2023-04-24 10:41:32,do not want any more,11.25
117,1001,806,2023-04-24 10:41:32,do not want any more,18.240000000000002
118,1001,807,2023-04-24 10:41:32,do not want any more,18.240000000000002
119,1001,808,2023-04-24 10:41:32,do not want any more,11.25
120,1001,809,2023-04-24 10:41:32,do not want any more,10.2
121,1001,810,2023-04-24 10:41:32,do not want any more,6.959999999999999
122,1001,811,2023-04-24 10:41:32,do not want any more,6.959999999999999
123,1001,812,2023-04-24 10:41:32,do not want any more,10.2
124,1001,813,2023-04-24 10:41:32,do not want any more,10.2
125,1001,814,2023-04-24 10:41:32,do not want any more,18.240000000000002
126,1001,815,2023-04-24 10:41:32,do not want any more,18.240000000000002
127,1001,816,2023-04-24 10:41:32,do not want any more,10.2
128,1001,817,2023-04-24 10:41:32,do not want any more,18.240000000000002
129,1001,818,2023-04-24 10:41:32,do not want any more,0
130,1001,819,2023-04-24 10:41:32,do not want any more,7.800000000000001
131,1001,820,2023-04-24 10:41:32,do not want any more,7.800000000000001
132,1001,821,2023-04-24 10:41:32,do not want any more,7.800000000000001
133,1001,822,2023-04-24 10:41:32,do not want any more,7.41
134,1001,823,2023-04-24 10:41:32,do not want any more,34.8
135,1001,824,2023-04-24 10:41:32,do not want any more,34.8
136,1001,825,2023-04-24 10:41:32,do not want any more,34.8
137,1001,826,2023-04-24 10:41:32,do not want any more,0.75
138,1001,827,2023-04-24 10:41:32,do not want any more,4.800000000000001
139,1001,828,2023-04-24 10:41:32,do not want any more,5.1
140,1001,829,2023-04-24 10:41:32,do not want any more,4.800000000000001
141,1001,830,2023-04-24 10:41:32,do not want any more,4.800000000000001
142,1001,831,2023-04-24 10:41:32,do not want any more,4.800000000000001
143,1001,832,2023-04-24 10:41:32,do not want any more,4.800000000000001
144,1001,833,2023-04-24 10:41:32,do not want any more,4.800000000000001
145,1001,834,2023-04-24 10:41:32,do not want any more,6
146,1001,835,2023-04-24 10:41:32,do not want any more,5.1
147,1001,836,2023-04-24 10:41:32,do not want any more,5.1
148,1001,837,2023-04-24 10:41:32,do not want any more,6
149,1001,838,2023-04-24 10:41:32,do not want any more,5.1
150,1001,839,2023-04-24 10:41:32,do not want any more,16
151,1001,840,2023-04-24 10:41:32,do not want any more,14
152,1001,841,2023-04-24 10:41:32,do not want any more,11.34
153,1001,842,2023-04-24 10:41:32,do not want any more,0.42000000000000004
154,1001,843,2023-04-24 10:41:32,do not want any more,0.66
158,1001,847,2023-04-24 10:41:32,do not want any more,6
159,1001,848,2023-04-24 10:41:32,do not want any more,4.52
160,1001,849,2023-04-24 10:41:32,do not want any more,2.6
161,1001,850,2023-04-24 10:41:32,do not want any more,12
162,1001,851,2023-04-24 10:41:32,do not want any more,6
163,1001,852,2023-04-24 10:41:32,do not want any more,12
164,1001,853,2023-04-24 10:41:32,do not want any more,21.2
252,1001,941,2023-04-24 10:41:32,bought by mistake,9.6
253,1001,942,2023-04-24 10:41:32,bought by mistake,10
254,1001,943,2023-04-24 10:41:32,bought by mistake,7.34
255,1001,944,2023-04-24 10:41:32,bought by mistake,19.5
256,1001,945,2023-04-24 10:41:32,bought by mistake,21.06
257,1001,946,2023-04-24 10:41:32,bought by mistake,8
258,1001,947,2023-04-24 10:41:32,bought by mistake,14
259,1001,948,2023-04-24 10:41:32,bought by mistake,10.8
260,1001,949,2023-04-24 10:41:32,bought by mistake,3.7
261,1001,950,2023-04-24 10:41:32,bought by mistake,18
262,1001,951,2023-04-24 10:41:32,bought by mistake,18
263,1001,952,2023-04-24 10:41:32,bought by mistake,10
264,1001,953,2023-04-24 10:41:32,bought by mistake,10
265,1001,954,2023-04-24 10:41:32,bought by mistake,8.5
266,1001,955,2023-04-24 10:41:32,bought by mistake,17
267,1001,956,2023-04-24 10:41:32,bought by mistake,14
268,1001,957,2023-04-24 10:41:32,bought by mistake,8
269,1001,958,2023-04-24 10:41:32,bought by mistake,5.2
270,1001,959,2023-04-24 10:41:32,bought by mistake,7.86
271,1001,960,2023-04-24 10:41:32,bought by mistake,18.94
272,1001,961,2023-04-24 10:41:32,bought by mistake,27
273,1001,962,2023-04-24 10:41:32,bought by mistake,10.7
274,1001,963,2023-04-24 10:41:32,bought by mistake,16
275,1001,964,2023-04-24 10:41:32,bought by mistake,9.6
276,1001,965,2023-04-24 10:41:32,bought by mistake,22
277,1001,966,2023-04-24 10:41:32,bought by mistake,19.5
278,1001,967,2023-04-24 10:41:32,bought by mistake,26.66
279,1001,968,2023-04-24 10:41:32,bought by mistake,15.56
280,1001,969,2023-04-24 10:41:32,bought by mistake,24.44
281,1001,970,2023-04-24 10:41:32,bought by mistake,24
282,1001,971,2023-04-24 10:41:32,bought by mistake,19.5
283,1001,972,2023-04-24 10:41:32,bought by mistake,0.72
284,1001,973,2023-04-24 10:41:32,bought by mistake,2.4899999999999998
285,1001,974,2023-04-24 10:41:32,bought by mistake,1.62
286,1001,975,2023-04-24 10:41:32,bought by mistake,18.94
287,1001,976,2023-04-24 10:41:32,bought by mistake,0.72
288,1001,977,2023-04-24 10:41:32,bought by mistake,13
289,1001,978,2023-04-24 10:41:32,bought by mistake,10.7
290,1001,979,2023-04-24 10:41:32,bought by mistake,21.06
291,1001,980,2023-04-24 10:41:32,bought by mistake,2.8
292,1001,981,2023-04-24 10:41:32,bought by mistake,19.5
293,1001,982,2023-04-24 10:41:32,bought by mistake,28
294,1001,983,2023-04-24 10:41:32,bought by mistake,24.44
295,1001,984,2023-04-24 10:41:32,bought by mistake,12
296,1001,985,2023-04-24 10:41:32,bought by mistake,19.5
297,1001,986,2023-04-24 10:41:32,bought by mistake,18
298,1001,987,2023-04-24 10:41:32,bought by mistake,7.34
299,1001,988,2023-04-24 10:41:32,bought by mistake,1.62
310,1001,999,2023-04-24 10:41:32,bought by mistake,1.62
311,1001,0,2023-04-24 10:41:32,bought by mistake,11
313,1001,2,2023-04-24 10:41:32,bought by mistake,22
315,1001,4,2023-04-24 10:41:32,bought by mistake,12
317,1001,6,2023-04-24 10:41:32,bought by mistake,10.8
319,1001,8,2023-04-24 10:41:32,bought by mistake,24
321,1001,10,2023-04-24 10:41:32,bought by mistake,2.4899999999999998
323,1001,12,2023-04-24 10:41:32,bought by mistake,17
325,1001,14,2023-04-24 10:41:32,bought by mistake,20
327,1001,16,2023-04-24 10:41:32,bought by mistake,0.72
328,1001,17,2023-04-24 10:41:32,bought by mistake,22
329,1001,18,2023-04-24 10:41:32,bought by mistake,7.34
330,1001,19,2023-04-24 10:41:32,bought by mistake,26.66
331,1001,20,2023-04-24 10:41:32,bought by mistake,12
332,1001,21,2023-04-24 10:41:32,bought by mistake,8.8
333,1001,22,2023-04-24 10:41:32,bought by mistake,1.32
334,1001,23,2023-04-24 10:41:32,bought by mistake,22
335,1001,24,2023-04-24 10:41:32,bought by mistake,17
336,1001,25,2023-04-24 10:41:32,bought by mistake,24.44
337,1001,26,2023-04-24 10:41:32,bought by mistake,20
338,1001,27,2023-04-24 10:41:32,bought by mistake,12.22
339,1001,28,2023-04-24 10:41:32,bought by mistake,12
340,1001,29,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
341,1001,30,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
342,1001,31,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
343,1001,32,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
344,1001,33,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
345,1001,34,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
346,1001,35,2023-04-24 10:41:32,bought by mistake,1.26
347,1001,36,2023-04-24 10:41:32,bought by mistake,1.26
348,1001,37,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
349,1001,38,2023-04-24 10:41:32,bought by mistake,0.99
350,1001,39,2023-04-24 10:41:32,bought by mistake,0.99
351,1001,40,2023-04-24 10:41:32,bought by mistake,1.5
352,1001,41,2023-04-24 10:41:32,bought by mistake,1.5
353,1001,42,2023-04-24 10:41:32,bought by mistake,1.26
354,1001,43,2023-04-24 10:41:32,bought by mistake,1.26
355,1001,44,2023-04-24 10:41:32,bought by mistake,1.5
356,1001,45,2023-04-24 10:41:32,bought by mistake,1.26
357,1001,46,2023-04-24 10:41:32,bought by mistake,0.99
358,1001,47,2023-04-24 10:41:32,bought by mistake,1.2000000000000002
359,1001,48,2023-04-24 10:41:32,bought by mistake,1.26
360,1001,49,2023-04-24 10:41:32,bought by mistake,1.5
361,1001,50,2023-04-24 10:41:32,bought by mistake,1.6500000000000001
362,1001,51,2023-04-24 10:41:32,bought by mistake,5.6
363,1001,52,2023-04-24 10:41:32,bought by mistake,1.2000000000000002
364,1001,53,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
365,1001,54,2023-04-24 10:41:32,bought by mistake,5.6
366,1001,55,2023-04-24 10:41:32,bought by mistake,1.2000000000000002
367,1001,56,2023-04-24 10:41:32,bought by mistake,2.64
368,1001,57,2023-04-24 10:41:32,bought by mistake,3.51
369,1001,58,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
370,1001,59,2023-04-24 10:41:32,bought by mistake,2.64
372,1001,61,2023-04-24 10:41:32,bought by mistake,1.5
374,1001,63,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
375,1001,64,2023-04-24 10:41:32,bought by mistake,1.6500000000000001
376,1001,65,2023-04-24 10:41:32,bought by mistake,1.2000000000000002
377,1001,66,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
378,1001,67,2023-04-24 10:41:32,bought by mistake,2.64
379,1001,68,2023-04-24 10:41:32,bought by mistake,2.12
380,1001,69,2023-04-24 10:41:32,bought by mistake,0.72
381,1001,70,2023-04-24 10:41:32,bought by mistake,0.99
382,1001,71,2023-04-24 10:41:32,bought by mistake,2.64
383,1001,72,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
384,1001,73,2023-04-24 10:41:32,bought by mistake,5.6
385,1001,74,2023-04-24 10:41:32,bought by mistake,7.199999999999999
386,1001,75,2023-04-24 10:41:32,bought by mistake,1.26
387,1001,76,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
388,1001,77,2023-04-24 10:41:32,bought by mistake,1.6500000000000001
389,1001,78,2023-04-24 10:41:32,bought by mistake,1.5
394,1001,83,2023-04-24 10:41:32,bought by mistake,3.51
395,1001,84,2023-04-24 10:41:32,bought by mistake,2.64
396,1001,85,2023-04-24 10:41:32,bought by mistake,0.99
397,1001,86,2023-04-24 10:41:32,bought by mistake,11.01
398,1001,87,2023-04-24 10:41:32,bought by mistake,1.26
399,1001,88,2023-04-24 10:41:32,bought by mistake,2.0999999999999996
419,1001,108,2023-04-24 10:41:32,bought by mistake,2
420,1001,109,2023-04-24 10:41:32,bought by mistake,9.99
421,1001,110,2023-04-24 10:41:32,bought by mistake,4.800000000000001
422,1001,111,2023-04-24 10:41:32,bought by mistake,0.24
423,1001,112,2023-04-24 10:41:32,bought by mistake,6.8
0,1002,689,2023-04-24 10:41:32,goods not fresh,13
1,1002,690,2023-04-24 10:41:32,goods not fresh,12
2,1002,691,2023-04-24 10:41:32,goods not fresh,6
3,1002,692,2023-04-24 10:41:32,goods not fresh,20
4,1002,693,2023-04-24 10:41:32,goods not fresh,13
5,1002,694,2023-04-24 10:41:32,goods not fresh,19
6,1002,695,2023-04-24 10:41:32,goods not fresh,21
7,1002,696,2023-04-24 10:41:32,goods not fresh,13
8,1002,697,2023-04-24 10:41:32,goods not fresh,16.25
9,1002,698,2023-04-24 10:41:32,goods not fresh,14
10,1002,699,2023-04-24 10:41:32,goods not fresh,11.9
11,1002,700,2023-04-24 10:41:32,goods not fresh,20
12,1002,701,2023-04-24 10:41:32,goods not fresh,21.25
18,1002,707,2023-04-24 10:41:32,goods not fresh,13.5
45,1002,734,2023-04-24 10:41:32,goods not fresh,12
46,1002,735,2023-04-24 10:41:32,goods not fresh,11
47,1002,736,2023-04-24 10:41:32,goods not fresh,14
155,1002,844,2023-04-24 10:41:32,do not want any more,27
156,1002,845,2023-04-24 10:41:32,do not want any more,81
157,1002,846,2023-04-24 10:41:32,do not want any more,63
165,1002,854,2023-04-24 10:41:32,do not want any more,12
166,1002,855,2023-04-24 10:41:32,do not want any more,20
167,1002,856,2023-04-24 10:41:32,do not want any more,7.199999999999999
168,1002,857,2023-04-24 10:41:32,do not want any more,30
169,1002,858,2023-04-24 10:41:32,do not want any more,20
170,1002,859,2023-04-24 10:41:32,do not want any more,36
171,1002,860,2023-04-24 10:41:32,do not want any more,29
172,1002,861,2023-04-24 10:41:32,do not want any more,28
173,1002,862,2023-04-24 10:41:32,do not want any more,5.699999999999999
174,1002,863,2023-04-24 10:41:32,do not want any more,38
175,1002,864,2023-04-24 10:41:32,do not want any more,29
176,1002,865,2023-04-24 10:41:32,do not want any more,39
177,1002,866,2023-04-24 10:41:32,do not want any more,5.699999999999999
178,1002,867,2023-04-24 10:41:32,do not want any more,5.699999999999999
179,1002,868,2023-04-24 10:41:32,do not want any more,37
180,1002,869,2023-04-24 10:41:32,do not want any more,37
181,1002,870,2023-04-24 10:41:32,do not want any more,26
182,1002,871,2023-04-24 10:41:32,do not want any more,36
183,1002,872,2023-04-24 10:41:32,do not want any more,0
184,1002,873,2023-04-24 10:41:32,do not want any more,0
185,1002,874,2023-04-24 10:41:32,do not want any more,0
186,1002,875,2023-04-24 10:41:32,do not want any more,0
187,1002,876,2023-04-24 10:41:32,do not want any more,8.399999999999999
188,1002,877,2023-04-24 10:41:32,do not want any more,8.399999999999999
189,1002,878,2023-04-24 10:41:32,do not want any more,75
190,1002,879,2023-04-24 10:41:32,do not want any more,68
191,1002,880,2023-04-24 10:41:32,do not want any more,53.34
192,1002,881,2023-04-24 10:41:32,do not want any more,53.34
193,1002,882,2023-04-24 10:41:32,do not want any more,45.72
194,1002,883,2023-04-24 10:41:32,do not want any more,90
195,1002,884,2023-04-24 10:41:32,do not want any more,66.67
196,1002,885,2023-04-24 10:41:32,do not want any more,65.56
197,1002,886,2023-04-24 10:41:32,bought by mistake,70
198,1002,887,2023-04-24 10:41:32,bought by mistake,40
199,1002,888,2023-04-24 10:41:32,bought by mistake,105
200,1002,889,2023-04-24 10:41:32,bought by mistake,100
201,1002,890,2023-04-24 10:41:32,bought by mistake,45
202,1002,891,2023-04-24 10:41:32,bought by mistake,63.34
203,1002,892,2023-04-24 10:41:32,bought by mistake,36.67
204,1002,893,2023-04-24 10:41:32,bought by mistake,70
205,1002,894,2023-04-24 10:41:32,bought by mistake,56.67
206,1002,895,2023-04-24 10:41:32,bought by mistake,75
207,1002,896,2023-04-24 10:41:32,bought by mistake,34.52
208,1002,897,2023-04-24 10:41:32,bought by mistake,96
209,1002,898,2023-04-24 10:41:32,bought by mistake,78
210,1002,899,2023-04-24 10:41:32,bought by mistake,88.9
211,1002,900,2023-04-24 10:41:32,bought by mistake,85.71
212,1002,901,2023-04-24 10:41:32,bought by mistake,21.33
213,1002,902,2023-04-24 10:41:32,bought by mistake,26
214,1002,903,2023-04-24 10:41:32,bought by mistake,96
215,1002,904,2023-04-24 10:41:32,bought by mistake,21.33
216,1002,905,2023-04-24 10:41:32,bought by mistake,2.6
217,1002,906,2023-04-24 10:41:32,bought by mistake,68
218,1002,907,2023-04-24 10:41:32,bought by mistake,80.01
219,1002,908,2023-04-24 10:41:32,bought by mistake,70.83
220,1002,909,2023-04-24 10:41:32,bought by mistake,70.83
221,1002,910,2023-04-24 10:41:32,bought by mistake,53.75
222,1002,911,2023-04-24 10:41:32,bought by mistake,21.33
223,1002,912,2023-04-24 10:41:32,bought by mistake,50
224,1002,913,2023-04-24 10:41:32,bought by mistake,17.6
225,1002,914,2023-04-24 10:41:32,bought by mistake,4.46
226,1002,915,2023-04-24 10:41:32,bought by mistake,20
227,1002,916,2023-04-24 10:41:32,bought by mistake,19
228,1002,917,2023-04-24 10:41:32,bought by mistake,3.66
229,1002,918,2023-04-24 10:41:32,bought by mistake,4.4
230,1002,919,2023-04-24 10:41:32,bought by mistake,20
231,1002,920,2023-04-24 10:41:32,bought by mistake,3.52
232,1002,921,2023-04-24 10:41:32,bought by mistake,16.8
233,1002,922,2023-04-24 10:41:32,bought by mistake,14.7
234,1002,923,2023-04-24 10:41:32,bought by mistake,12.4
235,1002,924,2023-04-24 10:41:32,bought by mistake,12.4
236,1002,925,2023-04-24 10:41:32,bought by mistake,47
237,1002,926,2023-04-24 10:41:32,bought by mistake,47
238,1002,927,2023-04-24 10:41:32,bought by mistake,80.01
239,1002,928,2023-04-24 10:41:32,bought by mistake,45.72
240,1002,929,2023-04-24 10:41:32,bought by mistake,17.69
241,1002,930,2023-04-24 10:41:32,bought by mistake,24
242,1002,931,2023-04-24 10:41:32,bought by mistake,44.29
243,1002,932,2023-04-24 10:41:32,bought by mistake,20.83
244,1002,933,2023-04-24 10:41:32,bought by mistake,27.27
245,1002,934,2023-04-24 10:41:32,bought by mistake,20.5
246,1002,935,2023-04-24 10:41:32,bought by mistake,60.71
247,1002,936,2023-04-24 10:41:32,bought by mistake,50
248,1002,937,2023-04-24 10:41:32,bought by mistake,66.67
249,1002,938,2023-04-24 10:41:32,bought by mistake,75
250,1002,939,2023-04-24 10:41:32,bought by mistake,75
251,1002,940,2023-04-24 10:41:32,bought by mistake,36.75
300,1002,989,2023-04-24 10:41:32,bought by mistake,6.6000000000000005
301,1002,990,2023-04-24 10:41:32,bought by mistake,5.34
302,1002,991,2023-04-24 10:41:32,bought by mistake,8.9
303,1002,992,2023-04-24 10:41:32,bought by mistake,12
304,1002,993,2023-04-24 10:41:32,bought by mistake,0
305,1002,994,2023-04-24 10:41:32,bought by mistake,14
306,1002,995,2023-04-24 10:41:32,bought by mistake,27.2
307,1002,996,2023-04-24 10:41:32,bought by mistake,44
308,1002,997,2023-04-24 10:41:32,bought by mistake,28
309,1002,998,2023-04-24 10:41:32,bought by mistake,29.5
312,1002,1,2023-04-24 10:41:32,bought by mistake,23
314,1002,3,2023-04-24 10:41:32,bought by mistake,0
316,1002,5,2023-04-24 10:41:32,bought by mistake,3.92
318,1002,7,2023-04-24 10:41:32,bought by mistake,6
320,1002,9,2023-04-24 10:41:32,bought by mistake,6
322,1002,11,2023-04-24 10:41:32,bought by mistake,6
324,1002,13,2023-04-24 10:41:32,bought by mistake,40
326,1002,15,2023-04-24 10:41:32,bought by mistake,29.41
371,1002,60,2023-04-24 10:41:32,bought by mistake,4.4
373,1002,62,2023-04-24 10:41:32,bought by mistake,2.94
390,1002,79,2023-04-24 10:41:32,bought by mistake,3
391,1002,80,2023-04-24 10:41:32,bought by mistake,3.5999999999999996
392,1002,81,2023-04-24 10:41:32,bought by mistake,3.4499999999999997
393,1002,82,2023-04-24 10:41:32,bought by mistake,2.94
400,1002,89,2023-04-24 10:41:32,bought by mistake,3.5
401,1002,90,2023-04-24 10:41:32,bought by mistake,5
402,1002,91,2023-04-24 10:41:32,bought by mistake,3.5
403,1002,92,2023-04-24 10:41:32,bought by mistake,16.5
404,1002,93,2023-04-24 10:41:32,bought by mistake,3.9
405,1002,94,2023-04-24 10:41:32,bought by mistake,6.43
406,1002,95,2023-04-24 10:41:32,bought by mistake,0
407,1002,96,2023-04-24 10:41:32,bought by mistake,2.9
408,1002,97,2023-04-24 10:41:32,bought by mistake,5.699999999999999
409,1002,98,2023-04-24 10:41:32,bought by mistake,10.5
410,1002,99,2023-04-24 10:41:32,bought by mistake,2.9
411,1002,100,2023-04-24 10:41:32,bought by mistake,10.5
412,1002,101,2023-04-24 10:41:32,bought by mistake,17.700000000000003
413,1002,102,2023-04-24 10:41:32,bought by mistake,17.700000000000003
414,1002,103,2023-04-24 10:41:32,bought by mistake,7.5
415,1002,104,2023-04-24 10:41:32,bought by mistake,11.7
416,1002,105,2023-04-24 10:41:32,bought by mistake,11.7
417,1002,106,2023-04-24 10:41:32,bought by mistake,7.5
418,1002,107,2023-04-24 10:41:32,bought by mistake,8.7
424,1002,113,2023-04-24 10:41:32,bought by mistake,6.5
425,1002,114,2023-04-24 10:41:32,bought by mistake,9
426,1002,115,2023-04-24 10:41:32,bought by mistake,4.5
427,1002,116,2023-04-24 10:41:32,bought by mistake,7.5
428,1002,117,2023-04-24 10:41:32,bought by mistake,13.57
429,1002,118,2023-04-24 10:41:32,bought by mistake,8.75
